source,line,text
/home/hoang/nofx/data/nofx_2026-09-04.log,20957,"09-04 15:04:41 [ERRO] trader/auto_trader.go:53 [trader_id=8d5c8af5_8ef641a7-815c-4bb5-9798-b070b67d7998_deepseek_1781246265 trader_name=hoang] 🚨 FEED DOWN: no NT8 bar for 2h44m42s while CME is OPEN (newest-bar stamp age; threshold 10m0s; holding=false). Charts, detectors and the planner are all blind. Check NT8 on the Windows side — the AddOn reconnects on its own."
/home/hoang/nofx/data/nofx_2026-09-04.log,20958,"09-04 15:05:41 [ERRO] trader/auto_trader.go:53 [trader_id=8d5c8af5_8ef641a7-815c-4bb5-9798-b070b67d7998_deepseek_1781246265 trader_name=hoang] 🚨 FEED DOWN: no NT8 bar for 2h45m42s while CME is OPEN (newest-bar stamp age; threshold 10m0s; holding=false). Charts, detectors and the planner are all blind. Check NT8 on the Windows side — the AddOn reconnects on its own."
/home/hoang/nofx/data/nofx_2026-09-04.log,20960,"09-04 15:06:41 [ERRO] trader/auto_trader.go:53 [trader_id=8d5c8af5_8ef641a7-815c-4bb5-9798-b070b67d7998_deepseek_1781246265 trader_name=hoang] 🚨 FEED DOWN: no NT8 bar for 2h46m42s while CME is OPEN (newest-bar stamp age; threshold 10m0s; holding=false). Charts, detectors and the planner are all blind. Check NT8 on the Windows side — the AddOn reconnects on its own."
/home/hoang/nofx/data/nofx_2026-09-04.log,20961,"09-04 15:07:41 [ERRO] trader/auto_trader.go:53 [trader_id=8d5c8af5_8ef641a7-815c-4bb5-9798-b070b67d7998_deepseek_1781246265 trader_name=hoang] 🚨 FEED DOWN: no NT8 bar for 2h47m41s while CME is OPEN (newest-bar stamp age; threshold 10m0s; holding=false). Charts, detectors and the planner are all blind. Check NT8 on the Windows side — the AddOn reconnects on its own."
/home/hoang/nofx/data/nofx_2026-09-04.log,20963,"09-04 15:08:40 [ERRO] trader/auto_trader.go:53 [trader_id=8d5c8af5_8ef641a7-815c-4bb5-9798-b070b67d7998_deepseek_1781246265 trader_name=hoang] 🚨 FEED DOWN: no NT8 bar for 2h48m41s while CME is OPEN (newest-bar stamp age; threshold 10m0s; holding=false). Charts, detectors and the planner are all blind. Check NT8 on the Windows side — the AddOn reconnects on its own."
/home/hoang/nofx/data/nofx_2026-09-04.log,20964,"09-04 15:09:40 [ERRO] trader/auto_trader.go:53 [trader_id=8d5c8af5_8ef641a7-815c-4bb5-9798-b070b67d7998_deepseek_1781246265 trader_name=hoang] 🚨 FEED DOWN: no NT8 bar for 2h49m41s while CME is OPEN (newest-bar stamp age; threshold 10m0s; holding=false). Charts, detectors and the planner are all blind. Check NT8 on the Windows side — the AddOn reconnects on its own."
/home/hoang/nofx/data/nofx_2026-09-04.log,20966,"09-04 15:10:40 [ERRO] trader/auto_trader.go:53 [trader_id=8d5c8af5_8ef641a7-815c-4bb5-9798-b070b67d7998_deepseek_1781246265 trader_name=hoang] 🚨 FEED DOWN: no NT8 bar for 2h50m41s while CME is OPEN (newest-bar stamp age; threshold 10m0s; holding=false). Charts, detectors and the planner are all blind. Check NT8 on the Windows side — the AddOn reconnects on its own."
/home/hoang/nofx/data/nofx_2026-09-04.log,20967,"09-04 15:11:40 [ERRO] trader/auto_trader.go:53 [trader_id=8d5c8af5_8ef641a7-815c-4bb5-9798-b070b67d7998_deepseek_1781246265 trader_name=hoang] 🚨 FEED DOWN: no NT8 bar for 2h51m41s while CME is OPEN (newest-bar stamp age; threshold 10m0s; holding=false). Charts, detectors and the planner are all blind. Check NT8 on the Windows side — the AddOn reconnects on its own."
/home/hoang/nofx/data/nofx_2026-09-04.log,20969,"09-04 15:12:40 [ERRO] trader/auto_trader.go:53 [trader_id=8d5c8af5_8ef641a7-815c-4bb5-9798-b070b67d7998_deepseek_1781246265 trader_name=hoang] 🚨 FEED DOWN: no NT8 bar for 2h52m40s while CME is OPEN (newest-bar stamp age; threshold 10m0s; holding=false). Charts, detectors and the planner are all blind. Check NT8 on the Windows side — the AddOn reconnects on its own."
/home/hoang/nofx/data/nofx_2026-09-04.log,20970,"09-04 15:13:40 [ERRO] trader/auto_trader.go:53 [trader_id=8d5c8af5_8ef641a7-815c-4bb5-9798-b070b67d7998_deepseek_1781246265 trader_name=hoang] 🚨 FEED DOWN: no NT8 bar for 2h53m40s while CME is OPEN (newest-bar stamp age; threshold 10m0s; holding=false). Charts, detectors and the planner are all blind. Check NT8 on the Windows side — the AddOn reconnects on its own."
/home/hoang/nofx/data/nofx_2026-09-04.log,20972,"09-04 15:14:40 [ERRO] trader/auto_trader.go:53 [trader_id=8d5c8af5_8ef641a7-815c-4bb5-9798-b070b67d7998_deepseek_1781246265 trader_name=hoang] 🚨 FEED DOWN: no NT8 bar for 2h54m40s while CME is OPEN (newest-bar stamp age; threshold 10m0s; holding=false). Charts, detectors and the planner are all blind. Check NT8 on the Windows side — the AddOn reconnects on its own."
/home/hoang/nofx/data/nofx_2026-09-04.log,20973,"09-04 15:15:40 [ERRO] trader/auto_trader.go:53 [trader_id=8d5c8af5_8ef641a7-815c-4bb5-9798-b070b67d7998_deepseek_1781246265 trader_name=hoang] 🚨 FEED DOWN: no NT8 bar for 2h55m40s while CME is OPEN (newest-bar stamp age; threshold 10m0s; holding=false). Charts, detectors and the planner are all blind. Check NT8 on the Windows side — the AddOn reconnects on its own."
/home/hoang/nofx/data/nofx_2026-09-04.log,20975,"09-04 15:16:40 [ERRO] trader/auto_trader.go:53 [trader_id=8d5c8af5_8ef641a7-815c-4bb5-9798-b070b67d7998_deepseek_1781246265 trader_name=hoang] 🚨 FEED DOWN: no NT8 bar for 2h56m40s while CME is OPEN (newest-bar stamp age; threshold 10m0s; holding=false). Charts, detectors and the planner are all blind. Check NT8 on the Windows side — the AddOn reconnects on its own."
/home/hoang/nofx/data/nofx_2026-09-04.log,20976,"09-04 15:17:40 [ERRO] trader/auto_trader.go:53 [trader_id=8d5c8af5_8ef641a7-815c-4bb5-9798-b070b67d7998_deepseek_1781246265 trader_name=hoang] 🚨 FEED DOWN: no NT8 bar for 2h57m40s while CME is OPEN (newest-bar stamp age; threshold 10m0s; holding=false). Charts, detectors and the planner are all blind. Check NT8 on the Windows side — the AddOn reconnects on its own."
/home/hoang/nofx/data/nofx_2026-09-04.log,20978,"09-04 15:18:39 [ERRO] trader/auto_trader.go:53 [trader_id=8d5c8af5_8ef641a7-815c-4bb5-9798-b070b67d7998_deepseek_1781246265 trader_name=hoang] 🚨 FEED DOWN: no NT8 bar for 2h58m40s while CME is OPEN (newest-bar stamp age; threshold 10m0s; holding=false). Charts, detectors and the planner are all blind. Check NT8 on the Windows side — the AddOn reconnects on its own."
/home/hoang/nofx/data/nofx_2026-09-04.log,20979,"09-04 15:19:39 [ERRO] trader/auto_trader.go:53 [trader_id=8d5c8af5_8ef641a7-815c-4bb5-9798-b070b67d7998_deepseek_1781246265 trader_name=hoang] 🚨 FEED DOWN: no NT8 bar for 2h59m40s while CME is OPEN (newest-bar stamp age; threshold 10m0s; holding=false). Charts, detectors and the planner are all blind. Check NT8 on the Windows side — the AddOn reconnects on its own."
/home/hoang/nofx/data/nofx_2026-09-04.log,20981,"09-04 15:20:40 [ERRO] trader/auto_trader.go:53 [trader_id=8d5c8af5_8ef641a7-815c-4bb5-9798-b070b67d7998_deepseek_1781246265 trader_name=hoang] 🚨 FEED DOWN: no NT8 bar for 3h0m40s while CME is OPEN (newest-bar stamp age; threshold 10m0s; holding=false). Charts, detectors and the planner are all blind. Check NT8 on the Windows side — the AddOn reconnects on its own."
/home/hoang/nofx/data/nofx_2026-09-04.log,20982,"09-04 15:21:40 [ERRO] trader/auto_trader.go:53 [trader_id=8d5c8af5_8ef641a7-815c-4bb5-9798-b070b67d7998_deepseek_1781246265 trader_name=hoang] 🚨 FEED DOWN: no NT8 bar for 3h1m40s while CME is OPEN (newest-bar stamp age; threshold 10m0s; holding=false). Charts, detectors and the planner are all blind. Check NT8 on the Windows side — the AddOn reconnects on its own."
/home/hoang/nofx/data/nofx_2026-09-04.log,20984,"09-04 15:22:39 [ERRO] trader/auto_trader.go:53 [trader_id=8d5c8af5_8ef641a7-815c-4bb5-9798-b070b67d7998_deepseek_1781246265 trader_name=hoang] 🚨 FEED DOWN: no NT8 bar for 3h2m40s while CME is OPEN (newest-bar stamp age; threshold 10m0s; holding=false). Charts, detectors and the planner are all blind. Check NT8 on the Windows side — the AddOn reconnects on its own."
/home/hoang/nofx/data/nofx_2026-09-04.log,20985,"09-04 15:23:39 [ERRO] trader/auto_trader.go:53 [trader_id=8d5c8af5_8ef641a7-815c-4bb5-9798-b070b67d7998_deepseek_1781246265 trader_name=hoang] 🚨 FEED DOWN: no NT8 bar for 3h3m40s while CME is OPEN (newest-bar stamp age; threshold 10m0s; holding=false). Charts, detectors and the planner are all blind. Check NT8 on the Windows side — the AddOn reconnects on its own."
/home/hoang/nofx/data/nofx_2026-09-04.log,20987,"09-04 15:24:39 [ERRO] trader/auto_trader.go:53 [trader_id=8d5c8af5_8ef641a7-815c-4bb5-9798-b070b67d7998_deepseek_1781246265 trader_name=hoang] 🚨 FEED DOWN: no NT8 bar for 3h4m39s while CME is OPEN (newest-bar stamp age; threshold 10m0s; holding=false). Charts, detectors and the planner are all blind. Check NT8 on the Windows side — the AddOn reconnects on its own."
/home/hoang/nofx/data/nofx_2026-09-04.log,20988,"09-04 15:25:39 [ERRO] trader/auto_trader.go:53 [trader_id=8d5c8af5_8ef641a7-815c-4bb5-9798-b070b67d7998_deepseek_1781246265 trader_name=hoang] 🚨 FEED DOWN: no NT8 bar for 3h5m39s while CME is OPEN (newest-bar stamp age; threshold 10m0s; holding=false). Charts, detectors and the planner are all blind. Check NT8 on the Windows side — the AddOn reconnects on its own."
/home/hoang/nofx/data/nofx_2026-09-04.log,20990,"09-04 15:26:38 [ERRO] trader/auto_trader.go:53 [trader_id=8d5c8af5_8ef641a7-815c-4bb5-9798-b070b67d7998_deepseek_1781246265 trader_name=hoang] 🚨 FEED DOWN: no NT8 bar for 3h6m39s while CME is OPEN (newest-bar stamp age; threshold 10m0s; holding=false). Charts, detectors and the planner are all blind. Check NT8 on the Windows side — the AddOn reconnects on its own."
/home/hoang/nofx/data/nofx_2026-09-04.log,20991,"09-04 15:27:38 [ERRO] trader/auto_trader.go:53 [trader_id=8d5c8af5_8ef641a7-815c-4bb5-9798-b070b67d7998_deepseek_1781246265 trader_name=hoang] 🚨 FEED DOWN: no NT8 bar for 3h7m39s while CME is OPEN (newest-bar stamp age; threshold 10m0s; holding=false). Charts, detectors and the planner are all blind. Check NT8 on the Windows side — the AddOn reconnects on its own."
/home/hoang/nofx/data/nofx_2026-09-04.log,20993,"09-04 15:28:38 [ERRO] trader/auto_trader.go:53 [trader_id=8d5c8af5_8ef641a7-815c-4bb5-9798-b070b67d7998_deepseek_1781246265 trader_name=hoang] 🚨 FEED DOWN: no NT8 bar for 3h8m39s while CME is OPEN (newest-bar stamp age; threshold 10m0s; holding=false). Charts, detectors and the planner are all blind. Check NT8 on the Windows side — the AddOn reconnects on its own."
/home/hoang/nofx/data/nofx_2026-09-04.log,20994,"09-04 15:29:38 [ERRO] trader/auto_trader.go:53 [trader_id=8d5c8af5_8ef641a7-815c-4bb5-9798-b070b67d7998_deepseek_1781246265 trader_name=hoang] 🚨 FEED DOWN: no NT8 bar for 3h9m39s while CME is OPEN (newest-bar stamp age; threshold 10m0s; holding=false). Charts, detectors and the planner are all blind. Check NT8 on the Windows side — the AddOn reconnects on its own."
/home/hoang/nofx/data/nofx_2026-09-04.log,20996,"09-04 15:30:38 [ERRO] trader/auto_trader.go:53 [trader_id=8d5c8af5_8ef641a7-815c-4bb5-9798-b070b67d7998_deepseek_1781246265 trader_name=hoang] 🚨 FEED DOWN: no NT8 bar for 3h10m39s while CME is OPEN (newest-bar stamp age; threshold 10m0s; holding=false). Charts, detectors and the planner are all blind. Check NT8 on the Windows side — the AddOn reconnects on its own."
/home/hoang/nofx/data/nofx_2026-09-04.log,20997,"09-04 15:31:38 [ERRO] trader/auto_trader.go:53 [trader_id=8d5c8af5_8ef641a7-815c-4bb5-9798-b070b67d7998_deepseek_1781246265 trader_name=hoang] 🚨 FEED DOWN: no NT8 bar for 3h11m39s while CME is OPEN (newest-bar stamp age; threshold 10m0s; holding=false). Charts, detectors and the planner are all blind. Check NT8 on the Windows side — the AddOn reconnects on its own."
/home/hoang/nofx/data/nofx_2026-09-04.log,20999,"09-04 15:32:38 [ERRO] trader/auto_trader.go:53 [trader_id=8d5c8af5_8ef641a7-815c-4bb5-9798-b070b67d7998_deepseek_1781246265 trader_name=hoang] 🚨 FEED DOWN: no NT8 bar for 3h12m39s while CME is OPEN (newest-bar stamp age; threshold 10m0s; holding=false). Charts, detectors and the planner are all blind. Check NT8 on the Windows side — the AddOn reconnects on its own."
/home/hoang/nofx/data/nofx_2026-09-04.log,21000,"09-04 15:33:38 [ERRO] trader/auto_trader.go:53 [trader_id=8d5c8af5_8ef641a7-815c-4bb5-9798-b070b67d7998_deepseek_1781246265 trader_name=hoang] 🚨 FEED DOWN: no NT8 bar for 3h13m39s while CME is OPEN (newest-bar stamp age; threshold 10m0s; holding=false). Charts, detectors and the planner are all blind. Check NT8 on the Windows side — the AddOn reconnects on its own."
/home/hoang/nofx/data/nofx_2026-09-04.log,21002,"09-04 15:34:38 [ERRO] trader/auto_trader.go:53 [trader_id=8d5c8af5_8ef641a7-815c-4bb5-9798-b070b67d7998_deepseek_1781246265 trader_name=hoang] 🚨 FEED DOWN: no NT8 bar for 3h14m39s while CME is OPEN (newest-bar stamp age; threshold 10m0s; holding=false). Charts, detectors and the planner are all blind. Check NT8 on the Windows side — the AddOn reconnects on its own."
/home/hoang/nofx/data/nofx_2026-09-04.log,21003,"09-04 15:35:38 [ERRO] trader/auto_trader.go:53 [trader_id=8d5c8af5_8ef641a7-815c-4bb5-9798-b070b67d7998_deepseek_1781246265 trader_name=hoang] 🚨 FEED DOWN: no NT8 bar for 3h15m38s while CME is OPEN (newest-bar stamp age; threshold 10m0s; holding=false). Charts, detectors and the planner are all blind. Check NT8 on the Windows side — the AddOn reconnects on its own."
/home/hoang/nofx/data/nofx_2026-09-04.log,21005,"09-04 15:36:38 [ERRO] trader/auto_trader.go:53 [trader_id=8d5c8af5_8ef641a7-815c-4bb5-9798-b070b67d7998_deepseek_1781246265 trader_name=hoang] 🚨 FEED DOWN: no NT8 bar for 3h16m38s while CME is OPEN (newest-bar stamp age; threshold 10m0s; holding=false). Charts, detectors and the planner are all blind. Check NT8 on the Windows side — the AddOn reconnects on its own."
/home/hoang/nofx/data/nofx_2026-09-04.log,21006,"09-04 15:37:38 [ERRO] trader/auto_trader.go:53 [trader_id=8d5c8af5_8ef641a7-815c-4bb5-9798-b070b67d7998_deepseek_1781246265 trader_name=hoang] 🚨 FEED DOWN: no NT8 bar for 3h17m38s while CME is OPEN (newest-bar stamp age; threshold 10m0s; holding=false). Charts, detectors and the planner are all blind. Check NT8 on the Windows side — the AddOn reconnects on its own."
/home/hoang/nofx/data/nofx_2026-09-04.log,21008,"09-04 15:38:38 [ERRO] trader/auto_trader.go:53 [trader_id=8d5c8af5_8ef641a7-815c-4bb5-9798-b070b67d7998_deepseek_1781246265 trader_name=hoang] 🚨 FEED DOWN: no NT8 bar for 3h18m38s while CME is OPEN (newest-bar stamp age; threshold 10m0s; holding=false). Charts, detectors and the planner are all blind. Check NT8 on the Windows side — the AddOn reconnects on its own."
/home/hoang/nofx/data/nofx_2026-09-04.log,21009,"09-04 15:39:38 [ERRO] trader/auto_trader.go:53 [trader_id=8d5c8af5_8ef641a7-815c-4bb5-9798-b070b67d7998_deepseek_1781246265 trader_name=hoang] 🚨 FEED DOWN: no NT8 bar for 3h19m38s while CME is OPEN (newest-bar stamp age; threshold 10m0s; holding=false). Charts, detectors and the planner are all blind. Check NT8 on the Windows side — the AddOn reconnects on its own."
/home/hoang/nofx/data/nofx_2026-09-04.log,21011,"09-04 15:40:37 [ERRO] trader/auto_trader.go:53 [trader_id=8d5c8af5_8ef641a7-815c-4bb5-9798-b070b67d7998_deepseek_1781246265 trader_name=hoang] 🚨 FEED DOWN: no NT8 bar for 3h20m38s while CME is OPEN (newest-bar stamp age; threshold 10m0s; holding=false). Charts, detectors and the planner are all blind. Check NT8 on the Windows side — the AddOn reconnects on its own."
/home/hoang/nofx/data/nofx_2026-09-04.log,21012,"09-04 15:41:37 [ERRO] trader/auto_trader.go:53 [trader_id=8d5c8af5_8ef641a7-815c-4bb5-9798-b070b67d7998_deepseek_1781246265 trader_name=hoang] 🚨 FEED DOWN: no NT8 bar for 3h21m38s while CME is OPEN (newest-bar stamp age; threshold 10m0s; holding=false). Charts, detectors and the planner are all blind. Check NT8 on the Windows side — the AddOn reconnects on its own."
/home/hoang/nofx/data/nofx_2026-09-04.log,21014,"09-04 15:42:37 [ERRO] trader/auto_trader.go:53 [trader_id=8d5c8af5_8ef641a7-815c-4bb5-9798-b070b67d7998_deepseek_1781246265 trader_name=hoang] 🚨 FEED DOWN: no NT8 bar for 3h22m38s while CME is OPEN (newest-bar stamp age; threshold 10m0s; holding=false). Charts, detectors and the planner are all blind. Check NT8 on the Windows side — the AddOn reconnects on its own."
/home/hoang/nofx/data/nofx_2026-09-04.log,21015,"09-04 15:43:37 [ERRO] trader/auto_trader.go:53 [trader_id=8d5c8af5_8ef641a7-815c-4bb5-9798-b070b67d7998_deepseek_1781246265 trader_name=hoang] 🚨 FEED DOWN: no NT8 bar for 3h23m38s while CME is OPEN (newest-bar stamp age; threshold 10m0s; holding=false). Charts, detectors and the planner are all blind. Check NT8 on the Windows side — the AddOn reconnects on its own."
/home/hoang/nofx/data/nofx_2026-09-04.log,21017,"09-04 15:44:37 [ERRO] trader/auto_trader.go:53 [trader_id=8d5c8af5_8ef641a7-815c-4bb5-9798-b070b67d7998_deepseek_1781246265 trader_name=hoang] 🚨 FEED DOWN: no NT8 bar for 3h24m38s while CME is OPEN (newest-bar stamp age; threshold 10m0s; holding=false). Charts, detectors and the planner are all blind. Check NT8 on the Windows side — the AddOn reconnects on its own."
/home/hoang/nofx/data/nofx_2026-09-04.log,21018,"09-04 15:45:37 [ERRO] trader/auto_trader.go:53 [trader_id=8d5c8af5_8ef641a7-815c-4bb5-9798-b070b67d7998_deepseek_1781246265 trader_name=hoang] 🚨 FEED DOWN: no NT8 bar for 3h25m37s while CME is OPEN (newest-bar stamp age; threshold 10m0s; holding=false). Charts, detectors and the planner are all blind. Check NT8 on the Windows side — the AddOn reconnects on its own."
/home/hoang/nofx/data/nofx_2026-09-04.log,21020,"09-04 15:46:37 [ERRO] trader/auto_trader.go:53 [trader_id=8d5c8af5_8ef641a7-815c-4bb5-9798-b070b67d7998_deepseek_1781246265 trader_name=hoang] 🚨 FEED DOWN: no NT8 bar for 3h26m37s while CME is OPEN (newest-bar stamp age; threshold 10m0s; holding=false). Charts, detectors and the planner are all blind. Check NT8 on the Windows side — the AddOn reconnects on its own."
/home/hoang/nofx/data/nofx_2026-09-04.log,21021,"09-04 15:47:36 [ERRO] trader/auto_trader.go:53 [trader_id=8d5c8af5_8ef641a7-815c-4bb5-9798-b070b67d7998_deepseek_1781246265 trader_name=hoang] 🚨 FEED DOWN: no NT8 bar for 3h27m37s while CME is OPEN (newest-bar stamp age; threshold 10m0s; holding=false). Charts, detectors and the planner are all blind. Check NT8 on the Windows side — the AddOn reconnects on its own."
