level_id,kind,day,period,price,band,k,delta,ordinal,session,entry_side,exit_side,outcome,bars_to_exit,mfe,mae,opened_at
VWAP-1s:2026-09-01:29145.44,VWAP-1s,2026-09-01,holdout,29145.44,16.11,3,5.3707,13,NY,below,below,hold,1,0.0,-27.69,1788283500000
VWAP-1s:2026-09-01:29145.44,VWAP-1s,2026-09-01,holdout,29145.44,16.11,3,5.3707,14,NY,below,,ambiguous_horizon,13,16.56,-8.19,1788283740000
VWAP-1s:2026-09-01:29145.44,VWAP-1s,2026-09-01,holdout,29145.44,16.11,3,5.3707,15,NY,above,below,break,1,20.19,-1.31,1788284700000
VWAP-1s:2026-09-01:29145.44,VWAP-1s,2026-09-01,holdout,29145.44,16.11,3,5.3707,16,NY,below,below,hold,4,0.0,-25.44,1788285600000
VWAP-1s:2026-09-01:29145.44,VWAP-1s,2026-09-01,holdout,29145.44,16.11,3,5.3707,17,NY,below,below,hold,1,0.0,-28.44,1788292800000
VWAP-1s:2026-09-01:29145.44,VWAP-1s,2026-09-01,holdout,29145.44,16.11,3,5.3707,18,NY,below,below,hold,3,0.0,-20.44,1788293220000
VWAP-1s:2026-09-01:29145.44,VWAP-1s,2026-09-01,holdout,29145.44,16.11,3,5.3707,19,NY,below,,ambiguous_horizon,13,14.81,-7.44,1788293760000
VWAP-1s:2026-09-01:29145.44,VWAP-1s,2026-09-01,holdout,29145.44,16.11,3,5.3707,20,NY,below,,ambiguous_horizon,13,2.31,-10.44,1788295320000
SETTLE:2026-09-01:29127.93,SETTLE,2026-09-01,holdout,29127.93,16.11,3,5.3707,1,LONDON,above,above,hold,9,4.68,-26.57,1788266280000
SETTLE:2026-09-01:29127.93,SETTLE,2026-09-01,holdout,29127.93,16.11,3,5.3707,2,LONDON,above,,ambiguous_horizon,13,16.43,-10.32,1788266880000
SETTLE:2026-09-01:29127.93,SETTLE,2026-09-01,holdout,29127.93,16.11,3,5.3707,3,NY,below,below,hold,1,0.0,-30.43,1788269700000
SETTLE:2026-09-01:29127.93,SETTLE,2026-09-01,holdout,29127.93,16.11,3,5.3707,4,NY,below,above,break,3,29.82,-19.43,1788270420000
SETTLE:2026-09-01:29127.93,SETTLE,2026-09-01,holdout,29127.93,16.11,3,5.3707,5,NY,above,below,break,4,27.18,-2.07,1788270720000
SETTLE:2026-09-01:29127.93,SETTLE,2026-09-01,holdout,29127.93,16.11,3,5.3707,6,NY,below,below,hold,2,10.82,-42.93,1788271200000
SETTLE:2026-09-01:29127.93,SETTLE,2026-09-01,holdout,29127.93,16.11,3,5.3707,7,NY,below,above,break,1,28.57,0.0,1788271560000
SETTLE:2026-09-01:29127.93,SETTLE,2026-09-01,holdout,29127.93,16.11,3,5.3707,8,NY,above,above,hold,3,11.93,-43.82,1788271920000
SETTLE:2026-09-01:29127.93,SETTLE,2026-09-01,holdout,29127.93,16.11,3,5.3707,9,NY,above,above,hold,5,10.68,-33.57,1788283500000
SETTLE:2026-09-01:29127.93,SETTLE,2026-09-01,holdout,29127.93,16.11,3,5.3707,10,NY,above,,ambiguous_horizon,13,10.43,-11.07,1788284760000
SETTLE:2026-09-01:29127.93,SETTLE,2026-09-01,holdout,29127.93,16.11,3,5.3707,11,NY,above,below,break,9,22.93,0.0,1788285840000
SETTLE:2026-09-01:29127.93,SETTLE,2026-09-01,holdout,29127.93,16.11,3,5.3707,12,NY,below,below,hold,1,0.32,-17.18,1788290940000
SETTLE:2026-09-01:29127.93,SETTLE,2026-09-01,holdout,29127.93,16.11,3,5.3707,13,NY,below,below,hold,7,13.32,-21.43,1788291900000
SETTLE:2026-09-01:29127.93,SETTLE,2026-09-01,holdout,29127.93,16.11,3,5.3707,14,NY,below,,ambiguous_horizon,13,30.07,-16.18,1788292740000
RND-250:2026-09-01:29250.00,RND-250,2026-09-01,holdout,29250.0,16.11,3,5.3707,1,LONDON,above,above,hold,2,0.0,-23.0,1788252180000
RND-250:2026-09-01:29250.00,RND-250,2026-09-01,holdout,29250.0,16.11,3,5.3707,2,LONDON,above,above,hold,4,1.5,-17.25,1788252480000
RND-250:2026-09-01:29250.00,RND-250,2026-09-01,holdout,29250.0,16.11,3,5.3707,3,LONDON,above,below,break,2,21.25,-4.75,1788253080000
RND-250:2026-09-01:29250.00,RND-250,2026-09-01,holdout,29250.0,16.11,3,5.3707,4,LONDON,below,below,hold,10,8.0,-23.25,1788258840000
RND-250:2026-09-01:29250.00,RND-250,2026-09-01,holdout,29250.0,16.11,3,5.3707,5,NY,below,below,hold,4,18.25,-25.25,1788274020000
RND-250:2026-09-01:29250.00,RND-250,2026-09-01,holdout,29250.0,16.11,3,5.3707,6,NY,below,above,break,2,19.75,0.0,1788277020000
RND-250:2026-09-01:29250.00,RND-250,2026-09-01,holdout,29250.0,16.11,3,5.3707,7,NY,above,below,break,4,18.25,-15.25,1788279000000
RND-500:2026-09-01:29500.00,RND-500,2026-09-01,holdout,29500.0,16.11,3,5.3707,1,ASIA,above,,ambiguous_horizon,13,2.25,-6.25,1788214560000
RND-500:2026-09-01:29500.00,RND-500,2026-09-01,holdout,29500.0,16.11,3,5.3707,2,ASIA,above,,ambiguous_horizon,13,9.25,-1.25,1788216420000
RND-500:2026-09-01:29500.00,RND-500,2026-09-01,holdout,29500.0,16.11,3,5.3707,3,ASIA,below,,ambiguous_horizon,13,6.5,-16.75,1788217260000
RND-500:2026-09-01:29500.00,RND-500,2026-09-01,holdout,29500.0,16.11,3,5.3707,4,ASIA,below,,ambiguous_horizon,13,17.5,-6.75,1788219000000
RND-500:2026-09-01:29500.00,RND-500,2026-09-01,holdout,29500.0,16.11,3,5.3707,5,ASIA,above,,ambiguous_horizon,13,19.75,-18.0,1788220560000
RND-500:2026-09-01:29500.00,RND-500,2026-09-01,holdout,29500.0,16.11,3,5.3707,6,ASIA,above,below,break,3,23.0,-3.25,1788221520000
RND-500:2026-09-01:29500.00,RND-500,2026-09-01,holdout,29500.0,16.11,3,5.3707,7,ASIA,below,,ambiguous_horizon,13,18.75,-4.75,1788221760000
RND-500:2026-09-01:29500.00,RND-500,2026-09-01,holdout,29500.0,16.11,3,5.3707,8,ASIA,above,,ambiguous_horizon,13,15.75,-8.25,1788222720000
RND-500:2026-09-01:29500.00,RND-500,2026-09-01,holdout,29500.0,16.11,3,5.3707,9,ASIA,above,,ambiguous_horizon,13,8.0,-8.5,1788223560000
RND-500:2026-09-01:29500.00,RND-500,2026-09-01,holdout,29500.0,16.11,3,5.3707,10,ASIA,above,,ambiguous_horizon,13,8.25,-16.5,1788224760000
RND-500:2026-09-01:29500.00,RND-500,2026-09-01,holdout,29500.0,16.11,3,5.3707,11,ASIA,above,below,break,3,22.5,0.0,1788225900000
RND-500:2026-09-01:29500.00,RND-500,2026-09-01,holdout,29500.0,16.11,3,5.3707,12,ASIA,below,,ambiguous_horizon,13,15.5,-8.75,1788226440000
RND-500:2026-09-01:29500.00,RND-500,2026-09-01,holdout,29500.0,16.11,3,5.3707,13,ASIA,above,,ambiguous_horizon,13,14.75,-5.25,1788227640000
RND-500:2026-09-01:29500.00,RND-500,2026-09-01,holdout,29500.0,16.11,3,5.3707,14,ASIA,below,,ambiguous_horizon,13,2.25,-14.5,1788236460000
RND-500:2026-09-01:29500.00,RND-500,2026-09-01,holdout,29500.0,16.11,3,5.3707,15,ASIA,below,below,hold,4,0.0,-20.0,1788237420000
RND-500:2026-09-01:29500.00,RND-500,2026-09-01,holdout,29500.0,16.11,3,5.3707,16,ASIA,below,above,break,9,21.5,-9.75,1788240660000
RND-500:2026-09-01:29500.00,RND-500,2026-09-01,holdout,29500.0,16.11,3,5.3707,17,LONDON,above,below,break,2,23.75,0.0,1788248160000
PDL:2026-09-02:29001.75,PDL,2026-09-02,holdout,29001.75,16.11,3,5.3707,1,LONDON,above,below,break,2,35.25,-1.25,1788339060000
PDL:2026-09-02:29001.75,PDL,2026-09-02,holdout,29001.75,16.11,3,5.3707,2,LONDON,below,above,break,3,23.25,-5.5,1788339720000
PDL:2026-09-02:29001.75,PDL,2026-09-02,holdout,29001.75,16.11,3,5.3707,3,LONDON,above,below,break,7,33.25,-6.75,1788340020000
PDL:2026-09-02:29001.75,PDL,2026-09-02,holdout,29001.75,16.11,3,5.3707,4,LONDON,below,above,break,12,25.5,-6.75,1788347640000
PDC:2026-09-02:29139.00,PDC,2026-09-02,holdout,29139.0,16.11,3,5.3707,1,ASIA,below,below,hold,1,0.0,-18.0,1788300180000
PDC:2026-09-02:29139.00,PDC,2026-09-02,holdout,29139.0,16.11,3,5.3707,2,ASIA,below,,ambiguous_horizon,13,4.75,-9.25,1788305040000
PDC:2026-09-02:29139.00,PDC,2026-09-02,holdout,29139.0,16.11,3,5.3707,3,ASIA,below,,ambiguous_horizon,13,9.25,-5.0,1788306240000
PDC:2026-09-02:29139.00,PDC,2026-09-02,holdout,29139.0,16.11,3,5.3707,4,ASIA,below,above,break,8,32.25,-11.25,1788308040000
PDC:2026-09-02:29139.00,PDC,2026-09-02,holdout,29139.0,16.11,3,5.3707,5,ASIA,above,,ambiguous_horizon,13,20.0,-9.25,1788308820000
PDC:2026-09-02:29139.00,PDC,2026-09-02,holdout,29139.0,16.11,3,5.3707,6,ASIA,below,below,hold,9,6.5,-18.5,1788309840000
PDC:2026-09-02:29139.00,PDC,2026-09-02,holdout,29139.0,16.11,3,5.3707,7,LONDON,below,below,hold,2,10.25,-17.5,1788351600000
PDC:2026-09-02:29139.00,PDC,2026-09-02,holdout,29139.0,16.11,3,5.3707,8,NY,below,above,break,3,23.5,-2.5,1788358560000
PDC:2026-09-02:29139.00,PDC,2026-09-02,holdout,29139.0,16.11,3,5.3707,9,NY,above,below,break,5,23.0,-1.75,1788360780000
PDC:2026-09-02:29139.00,PDC,2026-09-02,holdout,29139.0,16.11,3,5.3707,10,NY,below,above,break,8,26.75,-15.75,1788361380000
PDC:2026-09-02:29139.00,PDC,2026-09-02,holdout,29139.0,16.11,3,5.3707,11,NY,above,above,hold,2,3.0,-27.25,1788364200000
PDC:2026-09-02:29139.00,PDC,2026-09-02,holdout,29139.0,16.11,3,5.3707,12,NY,above,above,hold,9,2.25,-22.25,1788367440000
PDC:2026-09-02:29139.00,PDC,2026-09-02,holdout,29139.0,16.11,3,5.3707,13,NY,above,,ambiguous_horizon,13,14.0,-14.25,1788368880000
PDC:2026-09-02:29139.00,PDC,2026-09-02,holdout,29139.0,16.11,3,5.3707,14,NY,above,above,hold,11,11.5,-20.0,1788370380000
PDC:2026-09-02:29139.00,PDC,2026-09-02,holdout,29139.0,16.11,3,5.3707,15,NY,above,above,hold,4,3.5,-21.0,1788372000000
PDC:2026-09-02:29139.00,PDC,2026-09-02,holdout,29139.0,16.11,3,5.3707,16,NY,above,above,hold,6,1.25,-60.5,1788372720000
PDC:2026-09-02:29139.00,PDC,2026-09-02,holdout,29139.0,16.11,3,5.3707,17,NY,above,,ambiguous_horizon,13,8.75,-15.5,1788374340000
PDC:2026-09-02:29139.00,PDC,2026-09-02,holdout,29139.0,16.11,3,5.3707,18,NY,above,above,hold,7,0.25,-20.25,1788375480000
ONH:2026-09-02:29149.25,ONH,2026-09-02,holdout,29149.25,16.11,3,5.3707,1,ASIA,below,,ambiguous_horizon,13,22.0,-19.25,1788308160000
ONH:2026-09-02:29149.25,ONH,2026-09-02,holdout,29149.25,16.11,3,5.3707,2,LONDON,below,below,hold,1,0.0,-27.75,1788351660000
ONH:2026-09-02:29149.25,ONH,2026-09-02,holdout,29149.25,16.11,3,5.3707,3,NY,below,above,break,3,28.0,-0.75,1788358680000
ONH:2026-09-02:29149.25,ONH,2026-09-02,holdout,29149.25,16.11,3,5.3707,4,NY,above,below,break,4,21.0,-11.25,1788360540000
ONH:2026-09-02:29149.25,ONH,2026-09-02,holdout,29149.25,16.11,3,5.3707,5,NY,below,above,break,9,21.5,-13.0,1788361560000
ONH:2026-09-02:29149.25,ONH,2026-09-02,holdout,29149.25,16.11,3,5.3707,6,NY,above,above,hold,10,13.5,-34.5,1788364080000
ONH:2026-09-02:29149.25,ONH,2026-09-02,holdout,29149.25,16.11,3,5.3707,7,NY,above,above,hold,4,7.0,-20.25,1788366420000
ONH:2026-09-02:29149.25,ONH,2026-09-02,holdout,29149.25,16.11,3,5.3707,8,NY,above,,ambiguous_horizon,13,12.5,-12.0,1788367260000
ONH:2026-09-02:29149.25,ONH,2026-09-02,holdout,29149.25,16.11,3,5.3707,9,NY,above,above,hold,1,0.0,-23.75,1788368340000
ONH:2026-09-02:29149.25,ONH,2026-09-02,holdout,29149.25,16.11,3,5.3707,10,NY,above,below,break,1,20.25,0.0,1788368820000
ONH:2026-09-02:29149.25,ONH,2026-09-02,holdout,29149.25,16.11,3,5.3707,11,NY,below,below,hold,3,0.0,-18.0,1788369240000
ONH:2026-09-02:29149.25,ONH,2026-09-02,holdout,29149.25,16.11,3,5.3707,12,NY,below,below,hold,12,6.5,-16.75,1788369720000
ONH:2026-09-02:29149.25,ONH,2026-09-02,holdout,29149.25,16.11,3,5.3707,13,NY,below,above,break,2,24.25,-2.75,1788370980000
ONH:2026-09-02:29149.25,ONH,2026-09-02,holdout,29149.25,16.11,3,5.3707,14,NY,above,above,hold,2,0.0,-19.5,1788371700000
ONH:2026-09-02:29149.25,ONH,2026-09-02,holdout,29149.25,16.11,3,5.3707,15,NY,above,,ambiguous_horizon,13,13.75,-17.0,1788372000000
ONH:2026-09-02:29149.25,ONH,2026-09-02,holdout,29149.25,16.11,3,5.3707,16,NY,below,above,break,3,50.25,-3.75,1788372900000
ONH:2026-09-02:29149.25,ONH,2026-09-02,holdout,29149.25,16.11,3,5.3707,17,NY,above,below,break,5,17.5,0.0,1788374220000
ONH:2026-09-02:29149.25,ONH,2026-09-02,holdout,29149.25,16.11,3,5.3707,18,NY,below,,ambiguous_horizon,13,5.25,-15.25,1788374940000
ONH:2026-09-02:29149.25,ONH,2026-09-02,holdout,29149.25,16.11,3,5.3707,19,NY,below,above,break,6,17.75,-3.25,1788375780000
ONH:2026-09-02:29149.25,ONH,2026-09-02,holdout,29149.25,16.11,3,5.3707,20,NY,above,,ambiguous_horizon,13,9.75,-17.75,1788380280000
ONH:2026-09-02:29149.25,ONH,2026-09-02,holdout,29149.25,16.11,3,5.3707,21,NY,above,,ambiguous_horizon,13,2.25,-14.75,1788381840000
ONH:2026-09-02:29149.25,ONH,2026-09-02,holdout,29149.25,16.11,3,5.3707,22,NY,below,,ambiguous_horizon,1,0.0,0.0,1788382740000
ONL:2026-09-02:28927.25,ONL,2026-09-02,holdout,28927.25,16.11,3,5.3707,1,LONDON,above,above,hold,4,0.0,-26.75,1788346980000
RTH-H:2026-09-02:29211.75,RTH-H,2026-09-02,holdout,29211.75,16.11,3,5.3707,1,NY,below,below,hold,2,0.0,-20.75,1788359700000
RTH-H:2026-09-02:29211.75,RTH-H,2026-09-02,holdout,29211.75,16.11,3,5.3707,2,NY,below,below,hold,4,0.0,-19.75,1788379620000
RTH-L:2026-09-02:29017.25,RTH-L,2026-09-02,holdout,29017.25,16.11,3,5.3707,1,ASIA,above,above,hold,2,0.75,-27.25,1788330780000
RTH-L:2026-09-02:29017.25,RTH-L,2026-09-02,holdout,29017.25,16.11,3,5.3707,2,LONDON,above,below,break,2,30.25,-3.5,1788339000000
RTH-L:2026-09-02:29017.25,RTH-L,2026-09-02,holdout,29017.25,16.11,3,5.3707,3,LONDON,below,below,hold,2,9.75,-19.75,1788339900000
RTH-L:2026-09-02:29017.25,RTH-L,2026-09-02,holdout,29017.25,16.11,3,5.3707,4,LONDON,below,below,hold,4,10.0,-22.25,1788347640000
RTH-L:2026-09-02:29017.25,RTH-L,2026-09-02,holdout,29017.25,16.11,3,5.3707,5,LONDON,below,above,break,9,21.0,-7.0,1788348180000
RTH-L:2026-09-02:29017.25,RTH-L,2026-09-02,holdout,29017.25,16.11,3,5.3707,6,NY,above,above,hold,1,0.0,-34.75,1788357300000
OR30-H:2026-09-02:29102.00,OR30-H,2026-09-02,holdout,29102.0,16.11,3,5.3707,1,ASIA,above,above,hold,4,0.0,-23.75,1788301320000
OR30-H:2026-09-02:29102.00,OR30-H,2026-09-02,holdout,29102.0,16.11,3,5.3707,2,ASIA,above,above,hold,3,0.0,-24.5,1788310800000
OR30-H:2026-09-02:29102.00,OR30-H,2026-09-02,holdout,29102.0,16.11,3,5.3707,3,ASIA,above,,ambiguous_horizon,13,16.0,-16.25,1788311220000
OR30-H:2026-09-02:29102.00,OR30-H,2026-09-02,holdout,29102.0,16.11,3,5.3707,4,ASIA,above,above,hold,1,3.5,-19.0,1788312120000
OR30-H:2026-09-02:29102.00,OR30-H,2026-09-02,holdout,29102.0,16.11,3,5.3707,5,ASIA,above,below,break,3,22.0,0.0,1788313020000
OR30-H:2026-09-02:29102.00,OR30-H,2026-09-02,holdout,29102.0,16.11,3,5.3707,6,ASIA,below,below,hold,4,0.0,-19.5,1788327060000
OR30-H:2026-09-02:29102.00,OR30-H,2026-09-02,holdout,29102.0,16.11,3,5.3707,7,ASIA,below,below,hold,8,0.5,-26.0,1788327840000
OR30-H:2026-09-02:29102.00,OR30-H,2026-09-02,holdout,29102.0,16.11,3,5.3707,8,LONDON,below,,ambiguous_horizon,13,19.0,-11.0,1788332520000
OR30-H:2026-09-02:29102.00,OR30-H,2026-09-02,holdout,29102.0,16.11,3,5.3707,9,LONDON,above,below,break,3,26.75,-11.0,1788333720000
OR30-H:2026-09-02:29102.00,OR30-H,2026-09-02,holdout,29102.0,16.11,3,5.3707,10,LONDON,below,below,hold,8,0.0,-24.75,1788334020000
OR30-H:2026-09-02:29102.00,OR30-H,2026-09-02,holdout,29102.0,16.11,3,5.3707,11,LONDON,below,above,break,9,22.0,-21.25,1788350700000
OR30-H:2026-09-02:29102.00,OR30-H,2026-09-02,holdout,29102.0,16.11,3,5.3707,12,LONDON,above,above,hold,5,7.5,-38.25,1788351300000
OR30-H:2026-09-02:29102.00,OR30-H,2026-09-02,holdout,29102.0,16.11,3,5.3707,13,LONDON,above,below,break,7,22.75,-1.25,1788352200000
OR30-H:2026-09-02:29102.00,OR30-H,2026-09-02,holdout,29102.0,16.11,3,5.3707,14,LONDON,below,below,hold,3,13.5,-59.25,1788355620000
OR30-H:2026-09-02:29102.00,OR30-H,2026-09-02,holdout,29102.0,16.11,3,5.3707,15,NY,below,below,hold,3,17.0,-21.0,1788356400000
OR30-H:2026-09-02:29102.00,OR30-H,2026-09-02,holdout,29102.0,16.11,3,5.3707,16,NY,below,below,hold,1,0.0,-53.0,1788356700000
OR30-H:2026-09-02:29102.00,OR30-H,2026-09-02,holdout,29102.0,16.11,3,5.3707,17,NY,below,above,break,7,26.25,-15.25,1788358020000
OR30-L:2026-09-02:29042.75,OR30-L,2026-09-02,holdout,29042.75,16.11,3,5.3707,1,ASIA,above,above,hold,11,7.5,-20.5,1788321840000
OR30-L:2026-09-02:29042.75,OR30-L,2026-09-02,holdout,29042.75,16.11,3,5.3707,2,ASIA,above,above,hold,10,5.5,-19.75,1788325320000
OR30-L:2026-09-02:29042.75,OR30-L,2026-09-02,holdout,29042.75,16.11,3,5.3707,3,ASIA,above,,ambiguous_horizon,13,15.5,-15.5,1788329100000
OR30-L:2026-09-02:29042.75,OR30-L,2026-09-02,holdout,29042.75,16.11,3,5.3707,4,ASIA,below,below,hold,4,12.25,-21.5,1788330300000
OR30-L:2026-09-02:29042.75,OR30-L,2026-09-02,holdout,29042.75,16.11,3,5.3707,5,ASIA,below,above,break,4,32.0,-14.5,1788330900000
OR30-L:2026-09-02:29042.75,OR30-L,2026-09-02,holdout,29042.75,16.11,3,5.3707,6,LONDON,above,above,hold,9,2.25,-19.5,1788337260000
OR30-L:2026-09-02:29042.75,OR30-L,2026-09-02,holdout,29042.75,16.11,3,5.3707,7,LONDON,above,below,break,12,18.75,-14.5,1788338100000
OR30-L:2026-09-02:29042.75,OR30-L,2026-09-02,holdout,29042.75,16.11,3,5.3707,8,LONDON,below,,ambiguous_horizon,13,17.0,-16.75,1788348780000
OR30-L:2026-09-02:29042.75,OR30-L,2026-09-02,holdout,29042.75,16.11,3,5.3707,9,LONDON,below,above,break,4,25.25,-6.0,1788350040000
OR30-L:2026-09-02:29042.75,OR30-L,2026-09-02,holdout,29042.75,16.11,3,5.3707,10,LONDON,above,,ambiguous_horizon,13,9.75,-17.5,1788353520000
OR30-L:2026-09-02:29042.75,OR30-L,2026-09-02,holdout,29042.75,16.11,3,5.3707,11,NY,above,above,hold,2,0.0,-42.0,1788355800000
OR30-L:2026-09-02:29042.75,OR30-L,2026-09-02,holdout,29042.75,16.11,3,5.3707,12,NY,above,above,hold,2,3.25,-45.25,1788356220000
OR30-L:2026-09-02:29042.75,OR30-L,2026-09-02,holdout,29042.75,16.11,3,5.3707,13,NY,above,above,hold,1,0.0,-30.75,1788356940000
OR30-L:2026-09-02:29042.75,OR30-L,2026-09-02,holdout,29042.75,16.11,3,5.3707,14,NY,above,above,hold,8,25.5,-23.0,1788357060000
OR30-L:2026-09-02:29042.75,OR30-L,2026-09-02,holdout,29042.75,16.11,3,5.3707,15,NY,above,above,hold,2,0.0,-41.25,1788357720000
VWAP:2026-09-02:29045.19,VWAP,2026-09-02,holdout,29045.19,16.11,3,5.3707,1,ASIA,above,above,hold,4,0.0,-22.56,1788314940000
VWAP:2026-09-02:29045.19,VWAP,2026-09-02,holdout,29045.19,16.11,3,5.3707,2,ASIA,above,,ambiguous_horizon,13,9.94,-10.31,1788321660000
VWAP:2026-09-02:29045.19,VWAP,2026-09-02,holdout,29045.19,16.11,3,5.3707,3,ASIA,above,above,hold,11,7.94,-22.81,1788325320000
VWAP:2026-09-02:29045.19,VWAP,2026-09-02,holdout,29045.19,16.11,3,5.3707,4,ASIA,above,,ambiguous_horizon,13,9.44,-13.06,1788329040000
VWAP:2026-09-02:29045.19,VWAP,2026-09-02,holdout,29045.19,16.11,3,5.3707,5,ASIA,below,below,hold,4,9.81,-23.94,1788330300000
VWAP:2026-09-02:29045.19,VWAP,2026-09-02,holdout,29045.19,16.11,3,5.3707,6,ASIA,below,above,break,3,29.56,-16.94,1788330960000
VWAP:2026-09-02:29045.19,VWAP,2026-09-02,holdout,29045.19,16.11,3,5.3707,7,LONDON,above,,ambiguous_horizon,13,4.69,-23.56,1788337260000
VWAP:2026-09-02:29045.19,VWAP,2026-09-02,holdout,29045.19,16.11,3,5.3707,8,LONDON,above,below,break,12,21.19,-12.06,1788338100000
VWAP:2026-09-02:29045.19,VWAP,2026-09-02,holdout,29045.19,16.11,3,5.3707,9,LONDON,below,,ambiguous_horizon,13,14.56,-19.19,1788348780000
VWAP:2026-09-02:29045.19,VWAP,2026-09-02,holdout,29045.19,16.11,3,5.3707,10,LONDON,below,above,break,4,22.81,-8.44,1788350040000
VWAP:2026-09-02:29045.19,VWAP,2026-09-02,holdout,29045.19,16.11,3,5.3707,11,LONDON,above,,ambiguous_horizon,13,12.19,-15.06,1788353520000
VWAP:2026-09-02:29045.19,VWAP,2026-09-02,holdout,29045.19,16.11,3,5.3707,12,NY,above,above,hold,2,0.69,-39.56,1788355800000
VWAP:2026-09-02:29045.19,VWAP,2026-09-02,holdout,29045.19,16.11,3,5.3707,13,NY,above,above,hold,2,5.69,-42.81,1788356220000
VWAP:2026-09-02:29045.19,VWAP,2026-09-02,holdout,29045.19,16.11,3,5.3707,14,NY,above,above,hold,1,0.0,-28.31,1788356940000
VWAP:2026-09-02:29045.19,VWAP,2026-09-02,holdout,29045.19,16.11,3,5.3707,15,NY,above,below,break,6,27.94,-18.56,1788357060000
VWAP:2026-09-02:29045.19,VWAP,2026-09-02,holdout,29045.19,16.11,3,5.3707,16,NY,below,above,break,5,38.81,-12.94,1788357540000
VWAP+1s:2026-09-02:29095.15,VWAP+1s,2026-09-02,holdout,29095.15,16.11,3,5.3707,1,ASIA,above,above,hold,4,0.4,-22.6,1788311580000
VWAP+1s:2026-09-02:29095.15,VWAP+1s,2026-09-02,holdout,29095.15,16.11,3,5.3707,2,ASIA,above,below,break,5,23.9,0.0,1788313080000
VWAP+1s:2026-09-02:29095.15,VWAP+1s,2026-09-02,holdout,29095.15,16.11,3,5.3707,3,ASIA,below,below,hold,2,6.1,-16.9,1788315600000
VWAP+1s:2026-09-02:29095.15,VWAP+1s,2026-09-02,holdout,29095.15,16.11,3,5.3707,4,ASIA,below,below,hold,6,3.1,-22.9,1788315840000
VWAP+1s:2026-09-02:29095.15,VWAP+1s,2026-09-02,holdout,29095.15,16.11,3,5.3707,5,ASIA,below,below,hold,7,9.85,-20.15,1788327000000
VWAP+1s:2026-09-02:29095.15,VWAP+1s,2026-09-02,holdout,29095.15,16.11,3,5.3707,6,ASIA,below,below,hold,10,7.35,-20.9,1788327780000
VWAP+1s:2026-09-02:29095.15,VWAP+1s,2026-09-02,holdout,29095.15,16.11,3,5.3707,7,ASIA,below,below,hold,1,0.0,-22.65,1788331380000
VWAP+1s:2026-09-02:29095.15,VWAP+1s,2026-09-02,holdout,29095.15,16.11,3,5.3707,8,LONDON,below,above,break,8,25.85,-4.15,1788332520000
VWAP+1s:2026-09-02:29095.15,VWAP+1s,2026-09-02,holdout,29095.15,16.11,3,5.3707,9,LONDON,above,,ambiguous_horizon,13,20.15,-6.85,1788333900000
VWAP+1s:2026-09-02:29095.15,VWAP+1s,2026-09-02,holdout,29095.15,16.11,3,5.3707,10,LONDON,below,below,hold,2,2.35,-28.65,1788336240000
VWAP+1s:2026-09-02:29095.15,VWAP+1s,2026-09-02,holdout,29095.15,16.11,3,5.3707,11,LONDON,below,above,break,9,28.85,-14.4,1788350700000
VWAP+1s:2026-09-02:29095.15,VWAP+1s,2026-09-02,holdout,29095.15,16.11,3,5.3707,12,LONDON,above,above,hold,4,0.65,-45.1,1788351360000
VWAP+1s:2026-09-02:29095.15,VWAP+1s,2026-09-02,holdout,29095.15,16.11,3,5.3707,13,LONDON,above,below,break,6,26.65,0.0,1788352320000
VWAP+1s:2026-09-02:29095.15,VWAP+1s,2026-09-02,holdout,29095.15,16.11,3,5.3707,14,LONDON,below,below,hold,4,20.35,-52.4,1788355560000
VWAP+1s:2026-09-02:29095.15,VWAP+1s,2026-09-02,holdout,29095.15,16.11,3,5.3707,15,NY,below,below,hold,6,23.85,-46.15,1788356400000
VWAP+1s:2026-09-02:29095.15,VWAP+1s,2026-09-02,holdout,29095.15,16.11,3,5.3707,16,NY,below,above,break,8,27.6,-15.65,1788357900000
VWAP-1s:2026-09-02:28995.24,VWAP-1s,2026-09-02,holdout,28995.24,16.11,3,5.3707,1,LONDON,above,below,break,1,28.74,0.0,1788339120000
VWAP-1s:2026-09-02:28995.24,VWAP-1s,2026-09-02,holdout,28995.24,16.11,3,5.3707,2,LONDON,below,above,break,3,29.76,0.0,1788339720000
VWAP-1s:2026-09-02:28995.24,VWAP-1s,2026-09-02,holdout,28995.24,16.11,3,5.3707,3,LONDON,above,below,break,3,26.74,-7.26,1788340260000
VWAP-1s:2026-09-02:28995.24,VWAP-1s,2026-09-02,holdout,28995.24,16.11,3,5.3707,4,LONDON,below,below,hold,1,0.0,-19.24,1788340740000
VWAP-1s:2026-09-02:28995.24,VWAP-1s,2026-09-02,holdout,28995.24,16.11,3,5.3707,5,LONDON,below,below,hold,5,0.0,-27.49,1788344760000
VWAP-1s:2026-09-02:28995.24,VWAP-1s,2026-09-02,holdout,28995.24,16.11,3,5.3707,6,LONDON,below,above,break,1,32.01,0.0,1788347640000
VWAP-1s:2026-09-02:28995.24,VWAP-1s,2026-09-02,holdout,28995.24,16.11,3,5.3707,7,LONDON,above,above,hold,5,0.0,-22.26,1788347880000
SETTLE:2026-09-02:29189.86,SETTLE,2026-09-02,holdout,29189.86,16.11,3,5.3707,1,NY,below,,ambiguous_horizon,13,21.89,-21.61,1788359340000
