id	path	package	name	receiver	kind	start_line	end_line	is_test	source_sha256	syntactic_call_count
agent/tools.go:1452:1:toolManageExchangeConfig	agent/tools.go	agent	toolManageExchangeConfig	*Agent	declaration	1452	1717	false	38c2178bdfe3a6a6ed94f97712ee58151e8273e1c906dfea229265f97de72caf	125
agent/tools.go:1719:1:toolGetModelConfigs	agent/tools.go	agent	toolGetModelConfigs	*Agent	declaration	1719	1743	false	e7888106cfa4f0c5a34b2c4669ebc6c097cbf81e4eec4ad5aa040307b1e77bbe	14
agent/tools.go:1745:1:toolManageModelConfig	agent/tools.go	agent	toolManageModelConfig	*Agent	declaration	1745	1956	false	b25c0eeae67b2a2240da672af99a61441abeae441f025fc70123485fec8ccd32	96
agent/tools.go:1958:1:toolGetStrategies	agent/tools.go	agent	toolGetStrategies	*Agent	declaration	1958	1978	false	3d6732d4722eb61e381c5ed5395176fa534cae3da6c6717ad790abd8914de960	11
agent/tools.go:1980:1:toolManageStrategy	agent/tools.go	agent	toolManageStrategy	*Agent	declaration	1980	2262	false	65adcc3dca245694be17a57551de4b10fa758c595657778657a47924534de657	128
agent/tools.go:2264:1:toolManageTrader	agent/tools.go	agent	toolManageTrader	*Agent	declaration	2264	2289	false	c286331bed5dea8cad9e7fa0a36da343c52d9829e185fdbf4918ce2735ce3025	13
agent/tools.go:2291:1:toolListTraders	agent/tools.go	agent	toolListTraders	*Agent	declaration	2291	2332	false	b9a97b16e705aabf5398baee8ea2489f59767c1190cdff86d56cc810d633d64d	21
agent/tools.go:2334:1:validateTraderReferences	agent/tools.go	agent	validateTraderReferences	*Agent	declaration	2334	2342	false	a4e9719f4b9cb3503190f01fa57a1791ed64eea2dab34cead68d794f46719bd4	1
agent/tools.go:2344:1:toolCreateTrader	agent/tools.go	agent	toolCreateTrader	*Agent	declaration	2344	2425	false	1432768011f36c8888a62144a455082f51d81cdf2924c44cc4004c5c786001a8	27
agent/tools.go:2427:1:toolUpdateTrader	agent/tools.go	agent	toolUpdateTrader	*Agent	declaration	2427	2510	false	d8c283c9556d47cc27a07db47084b0363f002675bcfffce103173f310df7f6b8	19
agent/tools.go:2512:1:toolDeleteTrader	agent/tools.go	agent	toolDeleteTrader	*Agent	declaration	2512	2545	false	fdb05e6924718b8f9004c9d3b5f2d562916ff53f84c2df861920224691eab9bc	12
agent/tools.go:2547:1:toolStartTrader	agent/tools.go	agent	toolStartTrader	*Agent	declaration	2547	2586	false	3bab94ddac0c4f58c1409a0028905b3ec638533ae2986fca672fe93f5d1cc7ed	17
agent/tools.go:2573:47:<anonymous>	agent/tools.go	agent	<anonymous>		literal	2573	2577	false	fe38d72099018d5f25e6fa2c96f49192aa134d1e75cc87bc7d9c5d5da0281bdc	2
agent/tools.go:2588:1:toolStopTrader	agent/tools.go	agent	toolStopTrader	*Agent	declaration	2588	2614	false	2397eb0be203ce5e456b3b85a81bb4b083b59e561c0a3cf82236da7d5b799954	11
agent/tools.go:2616:1:toolGetPreferences	agent/tools.go	agent	toolGetPreferences	*Agent	declaration	2616	2623	false	c2fba09580b285812dec6fdd8b1159e5cb56cf305c763b5458a60ac989400411	4
agent/tools.go:2625:1:toolManagePreferences	agent/tools.go	agent	toolManagePreferences	*Agent	declaration	2625	2675	false	2fa6e5ba4e12925bc62d1c4990f8907bdb6854efe5c24aa096603e5a9cd71a25	15
agent/tools.go:2677:1:toolSearchStock	agent/tools.go	agent	toolSearchStock	*Agent	declaration	2677	2729	false	4502c1227b1401990e19d8a0ff59d6978b88674d5a2bbabc7eeaae71fb573ba3	13
agent/tools.go:2731:1:toolExecuteTrade	agent/tools.go	agent	toolExecuteTrade	*Agent	declaration	2731	2837	false	51a5ee212b9ab4657efd00bc451c66b0d149b8cbd0aa78f3ae78ee86fd0555c1	32
agent/tools.go:2839:1:toolGetPositions	agent/tools.go	agent	toolGetPositions	*Agent	declaration	2839	2893	false	bdaf961989e6f5d91e63d52ec69cb121034111d5b566ed110b8be1060bd9ed13	16
agent/tools.go:2895:1:toolGetBalance	agent/tools.go	agent	toolGetBalance	*Agent	declaration	2895	2936	false	b2a73b557f78d2d7f5b41f2e5bb29971dd969d8bc37f096024567a0275850bff	15
agent/tools.go:2938:1:toolGetMarketPrice	agent/tools.go	agent	toolGetMarketPrice	*Agent	declaration	2938	2994	false	93f90da412451e1881dd2bf6aa74521ae8f56f5563bbdf039d6884dfb2beeff4	15
agent/tools.go:2996:1:binanceFuturesGET	agent/tools.go	agent	binanceFuturesGET		declaration	2996	3014	false	be7f7438d7b13514be71036e70b9975fed1ea4988d9aa1e7c9e8249f0d6908bb	10
agent/tools.go:3016:1:toolGetMarketSnapshot	agent/tools.go	agent	toolGetMarketSnapshot	*Agent	declaration	3016	3183	false	16b03bf9eddd28da8f779c6bd5859841339910d6219a70d333f2e66ce5d28957	59
agent/tools.go:3185:1:toSnapshotFloat	agent/tools.go	agent	toSnapshotFloat		declaration	3185	3198	false	52f7e0201aaaaccd640f1e71f6b2f00676188d7081ad176ed3acc3c816d33cca	3
agent/tools.go:3200:1:maxInt	agent/tools.go	agent	maxInt		declaration	3200	3205	false	e991cef338b8508d5906fac62e58c973cbc04b2e093d5f217c254c5418e31af3	0
agent/tools.go:3207:1:strategyLockedFieldError	agent/tools.go	agent	strategyLockedFieldError		declaration	3207	3240	false	b625d2de4ae06f6463837b4351bdad810edfb173aeec1c8f9a16585629c648bb	1
agent/tools.go:3242:1:strategyConfigContainsLockedField	agent/tools.go	agent	strategyConfigContainsLockedField		declaration	3242	3266	false	08d89878440dfd4edb6856e13661568a72b916a2abb86141316e82a06c3d2c5d	1
agent/tools.go:3268:1:validKlineInterval	agent/tools.go	agent	validKlineInterval		declaration	3268	3275	false	c0423a736b1fbc1c17bcfcf2875130a187fbd3502410be1e61de93fc225cd606	2
agent/tools.go:3277:1:toolGetKline	agent/tools.go	agent	toolGetKline	*Agent	declaration	3277	3357	false	7c7b92cdcb1600e2366b92ff15acfd4a2ab5915d43255bdf93f0bd212aa9ef0b	30
agent/tools.go:3359:1:toolGetTradeHistory	agent/tools.go	agent	toolGetTradeHistory	*Agent	declaration	3359	3401	false	95369c8f96745be345e35f82e2e6691b8c3e90302656aa1310cbb848b6708c87	11
agent/tools.go:3416:1:buildTradeHistory	agent/tools.go	agent	buildTradeHistory		declaration	3416	3494	false	9e36d4a3deacb0f4bb53a3371b6cee4d81ef868e994cf044b7720eb932ed755e	12
agent/tools.go:3467:21:<anonymous>	agent/tools.go	agent	<anonymous>		literal	3467	3471	false	2cbd88a0fa5174588053e2817d9e681c71fe84472beb03ce52e9e12ca2a4af3b	0
agent/tools.go:3496:1:toolGetCandidateCoins	agent/tools.go	agent	toolGetCandidateCoins	*Agent	declaration	3496	3528	false	d679eefac4da3e9d1ab3d85de1d151147d8aa4ba9f812782eb8d1dddeb541bb0	11
agent/tools.go:3530:1:toolGetCandidateCoinsForTrader	agent/tools.go	agent	toolGetCandidateCoinsForTrader	*Agent	declaration	3530	3559	false	f12fda46f40378936258a484698df55f0955e6d21217a5d73f2b5e277d12678b	16
agent/tools.go:3561:1:toolGetCandidateCoinsForStrategy	agent/tools.go	agent	toolGetCandidateCoinsForStrategy	*Agent	declaration	3561	3585	false	881317093285cc52fc6f5580b2a999602c50e0934b5c4d5109dcc30732ae7989	15
agent/tools.go:3587:1:candidateCoinSourceSummary	agent/tools.go	agent	candidateCoinSourceSummary		declaration	3587	3605	false	2975d49eafb0da8486a0398820faa9b469ca3d69fa13b4fd7541af3d6d6bc93f	0
agent/tools.go:3607:1:candidateCoinSymbols	agent/tools.go	agent	candidateCoinSymbols		declaration	3607	3613	false	ffc3687970fa3537174bcb573e7611d77dbf5219de7d3e3c6e415b9c41224bd7	3
agent/tools.go:3615:1:candidateCoinDetails	agent/tools.go	agent	candidateCoinDetails		declaration	3615	3624	false	c8d6c5e0eaebd993653b0ceaabfe2c1405b5b5f506ad9c9db62ee14cbe630850	3
agent/tools.go:3626:1:normalizeWatchSymbol	agent/tools.go	agent	normalizeWatchSymbol		declaration	3626	3637	false	b95ea10a481b355ec7fe2fcb5626bec9601f735f32bbdf6bc04a04edc16ce91e	7
agent/tools.go:3639:1:toolGetWatchlist	agent/tools.go	agent	toolGetWatchlist	*Agent	declaration	3639	3652	false	059a75e5828371eabd9e45ecf4a8c3725ef5edf554cfc078aff729131af275d9	7
agent/tools.go:3654:1:toolManageWatchlist	agent/tools.go	agent	toolManageWatchlist	*Agent	declaration	3654	3712	false	2032724e67c3e7286446e315d7c58e4e9c1fcd6bd2cefcf163d7b83d045ae110	18
agent/tools.go:3737:1:isStockSymbol	agent/tools.go	agent	isStockSymbol		declaration	3737	3766	false	f8fce3e58f9b4db1a96c9a3e13ff782f227561b959c5dda6e59ce1a44b32ce4c	6
agent/tools_test.go:5:1:TestIsStockSymbol	agent/tools_test.go	agent	TestIsStockSymbol		declaration	5	65	true	7f1f80efc5eccdc55b4b64befc39f5d00231f9e9101c7e903e00d506cf570663	1
agent/tools_test.go:58:17:<anonymous>	agent/tools_test.go	agent	<anonymous>		literal	58	63	true	365ee6f2050e22245941be0b79206b165ed21ff79f4f0100ba029fe93d4cbe64	2
agent/trade.go:60:1:newPendingTrades	agent/trade.go	agent	newPendingTrades		declaration	60	62	false	c3356ba75ba9bfe0d0dc93bd6860fb560439b2479cc29785c0f674a0f97d8fa8	1
agent/trade.go:64:1:Add	agent/trade.go	agent	Add	*pendingTrades	declaration	64	68	false	444311dacf89984bde1cf16953cccd99cf064374e2167aed84a7ae674689bb4f	2
agent/trade.go:70:1:Get	agent/trade.go	agent	Get	*pendingTrades	declaration	70	74	false	7dd4e227c257afa4c6f0a7a1c059bcce8d457bab500b6ad7ce1fc384792986a2	2
agent/trade.go:76:1:Remove	agent/trade.go	agent	Remove	*pendingTrades	declaration	76	80	false	0afb00917516a4be7b8c782d4e9d9b493ba0e6b275a917c7944e07daa4b30b5d	3
agent/trade.go:83:1:CleanExpired	agent/trade.go	agent	CleanExpired	*pendingTrades	declaration	83	92	false	c28d33b8046bf81ee5d0ba0fea53843881a8c54f231aa7f091961e94b0ea29e7	6
agent/trade.go:96:1:parseTradeCommand	agent/trade.go	agent	parseTradeCommand		declaration	96	172	false	798dd44b451062bd2457bffe9b2f22c753713d0b232bf47676ccd0bfa944758d	21
agent/trade.go:175:1:executeTrade	agent/trade.go	agent	executeTrade	*Agent	declaration	175	210	false	f12c1f77a97f0b7077096eb6d23c2ca977f81e042b8c0335c0edc7b228c8e618	10
agent/trade.go:212:1:resolveTradeExecutionContext	agent/trade.go	agent	resolveTradeExecutionContext	*Agent	declaration	212	247	false	df0b555234d1eb32fa7bcea22351535309a2681ec07555ec60155476232dd9c1	10
agent/trade.go:249:1:validateTradeAction	agent/trade.go	agent	validateTradeAction		declaration	249	371	false	9e7df99ac1ed85d641329308954d6cd731f3428673bf2421d85185429ca0990d	27
agent/trade.go:373:1:isBTCETHSymbol	agent/trade.go	agent	isBTCETHSymbol		declaration	373	376	false	640afe2ae38120597e6da899a1d9ad9b4281b329024a858a1eb22636119ad1a7	4
agent/trade.go:379:1:formatTradeConfirmation	agent/trade.go	agent	formatTradeConfirmation		declaration	379	435	false	7160dc31f2fa4d9ab60700229db8700899414cb597efd10c48a54b7158a069cb	14
agent/trade.go:438:1:handleTradeConfirmation	agent/trade.go	agent	handleTradeConfirmation	*Agent	declaration	438	520	false	82401150da492597d6793190976b51b7b996e0fc5357721ce4126ddaa76ab6c0	33
agent/trade.go:523:1:marshalTradeAction	agent/trade.go	agent	marshalTradeAction		declaration	523	526	false	06789f56157643136fa746d1d2df3d454c2d41a2bdec6dab53ed6a5809c896e6	2
agent/trader_scope_test.go:21:1:SetAPIKey	agent/trader_scope_test.go	agent	SetAPIKey	*staticAIClient	declaration	21	21	true	85dc902319502ec71cd2cec33d31abb6db791f82763eba37d056c48c655296ab	0
agent/trader_scope_test.go:22:1:ResolvedModel	agent/trader_scope_test.go	agent	ResolvedModel	*staticAIClient	declaration	22	22	true	e56faf12b23002d94f4ffddf9d415da25f494d601b691ae8b4619d50fd0b8099	0
agent/trader_scope_test.go:23:1:SetTimeout	agent/trader_scope_test.go	agent	SetTimeout	*staticAIClient	declaration	23	23	true	d5f17e271a59858efabe7a95a94e5f67cd23b348d8bfbed1fcf1feb3420df2b9	0
agent/trader_scope_test.go:24:1:CallWithMessages	agent/trader_scope_test.go	agent	CallWithMessages	*staticAIClient	declaration	24	26	true	9238b89a0747076507ca18139ac4633c88f5d86a8ab48e3cba8a3bcb9adb7e9b	0
agent/trader_scope_test.go:27:1:CallWithRequest	agent/trader_scope_test.go	agent	CallWithRequest	*staticAIClient	declaration	27	30	true	ed4da62eb037f8f40ff26701d29de3722e1c90c0f66a6a268f755df1b6be9be0	0
agent/trader_scope_test.go:31:1:CallWithRequestStream	agent/trader_scope_test.go	agent	CallWithRequestStream	*staticAIClient	declaration	31	37	true	3f0f55cdf4ae2e03e2ef7e5b4c7320af02cfbce0b6d9a3e8832cd6842d4b729e	1
agent/trader_scope_test.go:38:1:CallWithRequestFull	agent/trader_scope_test.go	agent	CallWithRequestFull	*staticAIClient	declaration	38	41	true	d2dea30fa88140432aec4bdb1c9e1480036d102b77b0b7ff41b823c29b0cf8fb	0
agent/trader_scope_test.go:43:1:TestClassifyWorkflowTaskTreatsTraderEditAsManualPanelUpdate	agent/trader_scope_test.go	agent	TestClassifyWorkflowTaskTreatsTraderEditAsManualPanelUpdate		declaration	43	59	true	f2dc09c7e01db0b5bf1249fc434e295c0193d244f3867ce6ea8a934de4e99ef7	6
agent/trader_scope_test.go:61:1:TestGetDecisionsToolReturnsRecentTraderDecisionEvidence	agent/trader_scope_test.go	agent	TestGetDecisionsToolReturnsRecentTraderDecisionEvidence		declaration	61	117	true	d409743c0f5f18210686fab4c5ed47f3682c7776a23ef0a740f29e067ca78a1a	22
agent/trader_scope_test.go:119:1:TestTraderDiagnosisReadsDecisionsInsteadOfAskingUserForScreenshot	agent/trader_scope_test.go	agent	TestTraderDiagnosisReadsDecisionsInsteadOfAskingUserForScreenshot		declaration	119	167	true	29bef079e5e2af8920a250ecc0a879ebbc18bbfc08550b1832ed011f02d0a82e	19
agent/trader_scope_test.go:169:1:TestTraderDiagnosisAmountTooSmallUsesUserFacingCauseAndAction	agent/trader_scope_test.go	agent	TestTraderDiagnosisAmountTooSmallUsesUserFacingCauseAndAction		declaration	169	214	true	7d59242d5e76b798a2855e1a0311af24fc903114035633a5ea1184996188fe1c	19
agent/trader_scope_test.go:216:1:TestTraderDiagnosisUsesLLMToReasonOverCollectedEvidence	agent/trader_scope_test.go	agent	TestTraderDiagnosisUsesLLMToReasonOverCollectedEvidence		declaration	216	263	true	912de30d4643d38739eab18bb50c05f5a1668ab46efd04fc2ee0cce957254aa5	21
agent/trader_scope_test.go:265:1:TestTraderDomainPrimerExplainsInternalConfigBoundary	agent/trader_scope_test.go	agent	TestTraderDomainPrimerExplainsInternalConfigBoundary		declaration	265	276	true	f98e9a6653794ad0541e4020772c59a45e950bff0204ca481a2c9f4f0ad17e31	3
agent/trader_scope_test.go:278:1:TestStrategyDomainPrimerKeepsSourceCountsWithinEditorBounds	agent/trader_scope_test.go	agent	TestStrategyDomainPrimerKeepsSourceCountsWithinEditorBounds		declaration	278	296	true	9bc33d8bc8e0af267da150e0bcf69bb3d34e70d1941443bc609f0687a70a1df5	3
agent/trader_scope_test.go:298:1:TestStrategyConfigSchemaOnlyExposesEditorCoinSourceFields	agent/trader_scope_test.go	agent	TestStrategyConfigSchemaOnlyExposesEditorCoinSourceFields		declaration	298	314	true	d28a7211a623ffab126cbe17135e9e0d3f13132fc8cdca2ca4d3e5d170d09744	3
agent/trader_scope_test.go:316:1:TestLoadEnabledModelOptionsUseConfigNameAsPrimaryLabel	agent/trader_scope_test.go	agent	TestLoadEnabledModelOptionsUseConfigNameAsPrimaryLabel		declaration	316	338	true	47e3447c74aaf00d60b2aa436bc0685df96d428f571ea98e0075a2fed05107f1	18
agent/trader_scope_test.go:340:1:TestHydrateCreateTraderSlotReferencesNormalizesModelIDFromVisibleName	agent/trader_scope_test.go	agent	TestHydrateCreateTraderSlotReferencesNormalizesModelIDFromVisibleName		declaration	340	366	true	e30e8f7e50c00003243b4d563b41a78c1a5649659c90b06967bc84c9619e3914	15
agent/trader_scope_test.go:368:1:TestHydrateCreateTraderSlotReferencesNormalizesExchangeIDFromVisibleName	agent/trader_scope_test.go	agent	TestHydrateCreateTraderSlotReferencesNormalizesExchangeIDFromVisibleName		declaration	368	395	true	a253db8734d25a39fa82279c105afe435fbffc362222913171b6f18491251568	15
agent/trader_scope_test.go:397:1:TestToolDeleteTraderRejectsRunningTrader	agent/trader_scope_test.go	agent	TestToolDeleteTraderRejectsRunningTrader		declaration	397	429	true	c3739da2e6c2e0f8752c75e3bae2e3e070f22b674e0c29d7774d57dc284a73b9	19
agent/trader_scope_test.go:431:1:TestBulkTraderDeleteDeletesOnlyStoppedTraders	agent/trader_scope_test.go	agent	TestBulkTraderDeleteDeletesOnlyStoppedTraders		declaration	431	468	true	8ce2b7393958623d4418981d70cdd1036bacf629fde881e579628f586f49975d	19
